States,Total population,Households,Female_householder,With_own_children,OCCUPATIONCivilianemployedpopulation16yearsandover,Femalecivilianemployedpopulation16yearsandover,Families,Poverty rates for families and people for whom poverty status is determined All families,Female_householder_family,With_children_18,With_children_5,number_single_moms,number_single_moms_w_minors,percentage_female_employed,households_foreign_born
Minnesota,498826,215166,15.9,10.3,323584,149646,160668,14.1,31.0,39.4,60.9,34211.394,22162.098,46.24641515031646,43.13447975847289
Kentucky,180899,72720,14.5,9.7,112577,48557,52994,17.5,36.3,46.9,55.7,10544.4,7053.839999999999,43.1322561446832,40.19922719307459
Nebraska,142569,61283,13.6,9.4,93141,39445,46228,13.5,22.0,25.6,,8334.488000000001,5760.602,42.349770777638206,42.984800342290406
Georgia,1168022,499099,14.2,8.7,769549,336591,386728,11.1,26.6,32.9,24.0,70872.05799999999,43421.613,43.73873528521251,42.7302739160735
North Carolina,916787,390698,13.8,8.6,579698,249451,304679,14.3,36.8,47.6,36.8,53916.32400000001,33600.028,43.03119900361912,42.616005680708824
Arizona,962688,425795,15.1,8.3,561845,235684,327705,14.0,25.9,34.1,29.8,64295.045,35340.985,41.948224154348615,44.22980238665071
Iowa,190727,78564,12.3,8.3,126111,53967,55868,13.9,33.1,40.2,68.9,9663.372000000001,6520.812,42.79325356233794,41.191860617531866
Nevada,600957,260837,16.2,8.3,364233,162284,199204,11.5,21.3,28.4,26.9,42255.594000000005,21649.471,44.55499638967365,43.40360458402182
Massachusetts,1259871,561458,15.4,8.2,808127,374150,404216,9.9,19.9,28.6,23.8,86464.53199999999,46039.556,46.29841596679729,44.56472130876891
Tennessee,392453,157644,11.3,7.7,246240,97548,124127,14.5,33.1,38.0,38.0,17813.772,12138.588,39.61500974658869,40.16888646538566
Pennsylvania,978173,427997,13.4,7.7,610998,274529,315398,12.1,27.6,32.6,29.0,57351.598000000005,32955.769,44.93124363745872,43.75473459193824
Texas,5169126,2268663,14.6,7.6,3166901,1262507,1794013,15.6,34.1,46.3,54.8,331224.79799999995,172418.388,39.8656920440519,43.888715423071524
Delaware,101110,45539,12.4,7.6,64635,26911,35300,8.1,13.4,17.5,,5646.836,3460.964,41.6353368917769,45.03906636336663
Mississippi,65448,24324,12.5,7.5,37067,13438,17016,19.3,43.2,49.8,,3040.5,1824.3,36.25327110367713,37.165383204987165
New Mexico,196873,91906,14.2,7.4,112334,49034,66879,18.9,28.2,45.4,,13050.651999999998,6801.044000000001,43.65018605230829,46.68288693726412
South Carolina,273375,121364,12.2,7.4,169396,70915,90545,14.4,34.1,45.9,32.3,14806.408,8980.936000000002,41.86344423717207,44.3946959304984
Idaho,115978,46602,12.8,7.4,75063,31230,36858,13.6,33.7,52.5,90.1,5965.0560000000005,3448.5480000000007,41.60505175652452,40.18175860939144
Colorado,557528,239506,12.6,7.3,361583,160878,174304,9.7,20.2,30.3,62.9,30177.756,17483.938,44.49268909213099,42.95855992882869
Maryland,1029710,425821,14.2,7.2,669609,306252,334868,8.7,18.5,28.0,26.6,60466.581999999995,30659.112000000005,45.73594440934934,41.35348787522701
Oklahoma,242754,106289,11.5,7.2,157995,60758,79799,16.0,32.0,41.7,,12223.235,7652.808000000001,38.45564733061173,43.784654423819994
Arkansas,156073,66380,11.1,7.1,98493,40106,51919,14.6,30.3,42.9,80.0,7368.18,4712.98,40.71964505091732,42.53137954675056
New Jersey,2181082,971528,14.4,7.1,1374627,609371,749598,9.4,20.8,32.0,23.9,139900.032,68978.488,44.32991640641425,44.543396350985425
Florida,4817273,2106358,15.6,7.1,2829650,1301797,1526061,12.1,21.2,30.7,34.2,328591.848,149551.41799999998,46.0055837294365,43.72511169701198
Virginia,1105028,459843,12.7,7.1,718127,329575,356037,9.0,24.7,33.2,32.0,58400.061,32648.852999999996,45.89369289833136,41.61369666650981
Missouri,252575,111783,10.7,6.9,156128,71605,76851,12.5,32.7,40.8,64.9,11960.780999999999,7713.027000000001,45.863009838081574,44.25734930218747
United States,46182177,20062035,14.1,6.8,28220471,12347125,15108635,12.0,24.4,34.6,34.8,2828746.9349999996,1364218.3800000001,43.75237039807025,43.44107684659387
Kansas,207583,86670,11.3,6.7,132915,58161,66798,11.3,26.3,34.7,45.4,9793.710000000001,5806.89,43.758040853176844,41.75197390923149
New Hampshire,86751,36962,13.2,6.7,55723,24430,27634,6.9,10.3,11.7,,4878.984,2476.454,43.84186063205499,42.60700164839598
Oregon,420943,181450,11.8,6.7,272866,116038,131831,11.8,27.9,34.6,24.1,21411.100000000002,12157.150000000001,42.52563529351403,43.10559862024074
New York,4459752,2051902,16.8,6.6,2619374,1224916,1444277,13.2,22.9,33.3,31.9,344719.536,135425.532,46.763692393678795,46.00932966676174
Connecticut,568311,251703,12.8,6.6,363225,163644,181681,9.1,20.8,30.0,40.5,32217.984,16612.398,45.05306628123064,44.289658303288164
Ohio,585938,259128,10.9,6.5,352587,148875,180361,13.3,29.1,38.6,39.0,28244.952,16843.32,42.22362140407899,44.224474261781964
Indiana,414526,172115,10.0,6.4,262190,112698,126043,13.5,25.2,31.1,,17211.5,11015.36,42.983332697662,41.52091786763677
Washington,1188392,507762,10.9,6.4,758049,330310,370378,9.3,24.3,32.3,33.3,55346.058,32496.768,43.57370038084609,42.726810681997186
Utah,292299,115197,12.4,6.4,201421,86046,93102,9.0,16.6,21.3,,14284.428,7372.608,42.71947810804236,39.41067194892901
Rhode Island,157594,72449,13.9,6.3,96684,43431,52023,10.5,15.1,21.2,,10070.411,4564.287,44.92056596748169,45.97192786527406
Hawaii,246683,94336,16.0,6.2,141303,76442,69020,9.5,16.6,25.0,,15093.76,5848.832,54.09793139565331,38.241792097550295
Wisconsin,294741,123289,10.8,6.2,187124,82649,88329,12.0,26.2,33.5,34.1,13315.212000000001,7643.918,44.16803830614993,41.82960633233924
District of Columbia,99898,54352,10.7,6.2,71036,34686,23590,5.4,11.2,,,5815.664,3369.824,48.82876288079284,54.40749564555847
California,10428025,4399236,14.5,5.8,6170755,2667796,3444453,11.1,21.9,32.3,28.1,637889.22,255155.688,43.23289451614916,42.18666526020028
Alabama,191234,80825,8.9,5.5,118504,46176,58485,16.7,28.2,40.0,59.0,7193.425000000001,4445.375,38.96577330723014,42.264973801729816
Louisiana,192895,80680,11.1,5.1,112093,41359,57884,16.9,35.4,47.5,74.9,8955.48,4114.679999999999,36.89704085000847,41.8258638119184
Illinois,1810100,830783,11.4,5.0,1133130,482471,623981,9.5,20.1,31.3,23.2,94709.262,41539.15,42.57860969173881,45.89707750952986
Michigan,695203,301795,9.1,4.0,405590,166118,220716,11.9,19.1,24.6,72.4,27463.344999999998,12071.800000000001,40.9571241894524,43.411061229597685
